contract_version,run_id,run_kind,method,pass_index,relative_path,duration_ns,score_status,score_failure_code
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0196.JPG,486282043,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0208.JPG,437112996,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0214.JPG,459565452,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0215.JPG,428290607,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0237.JPG,444696946,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0261.JPG,416470661,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0286.JPG,414070442,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0294.JPG,437113926,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0297.JPG,413862427,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0303.JPG,441511471,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0306.JPG,388078811,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0320.JPG,422073223,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0333.JPG,423096928,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0363.JPG,438569605,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0377.JPG,426308017,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0394.JPG,398351635,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0400.JPG,410640639,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0402.JPG,379007903,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0417.JPG,411665685,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0423.JPG,406316791,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0427.JPG,436573729,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0457.JPG,391055720,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0469.JPG,420433459,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0479.JPG,421489633,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0483.JPG,394147143,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0484.JPG,413195162,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0488.JPG,428459943,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0490.JPG,425032714,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0514.JPG,483655641,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0518.JPG,388825254,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0520.JPG,438277639,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0525.JPG,415579851,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0545.JPG,430752115,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0552.JPG,415225378,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0569.JPG,413724003,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0615.JPG,410569659,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0617.JPG,423944482,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0619.JPG,468028831,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0621.JPG,470838610,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0629.JPG,401841474,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0631.JPG,440362199,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0648.JPG,413703261,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0654.JPG,407225746,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0657.JPG,471780362,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0659.JPG,398204489,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0674.JPG,416723761,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0684.JPG,546310370,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0685.JPG,389617062,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0688.JPG,480897399,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0690.JPG,435623804,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0694.JPG,442068769,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0705.JPG,400489890,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0725.JPG,406507709,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0730.JPG,444206148,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0735.JPG,449707945,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0739.JPG,419365329,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0751.JPG,402646779,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0755.JPG,426352536,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0764.JPG,405580335,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0768.JPG,432076678,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0779.JPG,436920621,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0784.JPG,418496277,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0796.JPG,410541335,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0797.JPG,389665496,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0800.JPG,406779295,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0804.JPG,425164104,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0811.JPG,415596682,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0844.JPG,418050757,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0869.JPG,422061281,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0871.JPG,440061918,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0892.JPG,400720214,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0900.JPG,498448224,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0920.JPG,529225175,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0923.JPG,589988158,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0935.JPG,491941964,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0940.JPG,508171016,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0952.JPG,490292815,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0957.JPG,486102734,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0964.JPG,527161933,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0971.JPG,462552346,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0974.JPG,410862984,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0989.JPG,451672238,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/0994.JPG,492087531,ok,
evaluation-artifacts/v0.1,visa-pcb1-v0-1-final,final_test,patch_hog_one_class_svm,3,pcb1/Data/Images/Normal/1000.JPG,477919038,ok,
